trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,-3412,-3840,17008,-7940,-644,15376,9280,12972,2856,10896,-12612,3528,-24040,-10808,-2764,-23928,-7884,1956
0,-4004,-2984,14996,-7968,140,14060,8224,12120,2196,9080,-11184,3320,-23184,-7704,-2152,-22104,-6620,5064
0,-4532,-2056,13908,-8036,640,12944,7316,11444,1888,9036,-9704,3308,-21764,-5956,-1176,-21272,-7620,6716
0,-5136,-1480,12924,-8224,844,12264,6848,11092,1736,8712,-8900,3196,-18860,-6560,-428,-18668,-8748,6732
0,-5576,-1276,12636,-8328,692,11656,6616,10880,1772,8612,-8488,3096,-17684,-8324,968,-16584,-9356,7476
0,-5168,-1456,12576,-8216,344,11452,6780,10896,1912,9008,-8472,3024,-16612,-9468,2312,-16604,-10980,8204
0,-4952,-1952,13108,-8172,-368,11660,6728,11212,1816,9368,-9048,3292,-16576,-12096,3720,-15936,-13676,9580
0,-4728,-2096,13468,-8144,-76,11880,7680,11480,2036,9628,-9924,3232,-17516,-13848,5460,-16512,-15500,10612
0,-4480,-2848,14332,-8196,-112,12564,8348,11720,2268,10220,-10960,3500,-17536,-16168,6580,-16468,-18888,11188
0,-4100,-3696,14924,-8412,-764,13052,8916,12256,2348,10808,-11896,3704,-17376,-19328,11896,-18708,-20592,7636
0,-3764,-4808,15292,-8652,-1752,13456,9432,12800,2416,11232,-12888,3984,-14700,-28180,15276,-14344,-13984,8588
0,-3520,-5860,15736,-9068,-2580,14060,9840,13192,2584,11804,-13268,4004,-15132,-31164,17208,-13008,-8104,9852
0,-3232,-6896,16000,-9076,-3292,14260,9760,13648,2664,11944,-13492,4048,-16464,-26676,20052,-14864,-14400,11548
0,-3080,-7480,16472,-9348,-3784,14492,9896,13720,2732,11956,-13536,4060,-17832,-24284,22864,-16776,-21836,15256
0,-2940,-7824,16748,-9480,-4068,14708,10096,13596,2712,11972,-13324,4148,-18748,-24028,24668,-16764,-21224,16952
0,-2996,-8116,17116,-9484,-4124,14904,10148,13840,2656,11856,-13216,4100,-18880,-27932,26104,-15844,-19872,17852
0,-2760,-7984,17560,-9392,-4104,15072,9888,14088,2392,11580,-13216,4588,-22080,-32768,26552,-17516,-24408,19392
0,-2944,-7792,17460,-9520,-3848,15220,9784,14076,2112,11280,-13088,4220,-23608,-32768,25372,-18772,-27776,19576
0,-3308,-7092,17184,-9476,-3372,15060,9808,14116,1988,11268,-12932,4576,-23360,-32768,24540,-18872,-28704,18376
0,-3696,-6240,17052,-9376,-2884,14668,9648,14192,1992,10932,-12816,4792,-25688,-32768,23492,-20672,-32768,17976
0,-3892,-5552,16572,-9236,-2384,14336,9828,14264,1664,10940,-12800,4884,-26488,-32768,20840,-22896,-32768,17004
0,-4072,-5088,16280,-9068,-1852,14020,9984,14484,1692,10736,-12724,5060,-27960,-32768,18556,-24428,-32768,16656
0,-4344,-4412,16020,-9148,-1392,14040,10064,14280,1532,11080,-12508,5260,-31160,-32768,15316,-28144,-32768,16904
0,-4820,-3724,15788,-9276,-1028,13848,10340,14060,1144,10856,-12576,5296,-32768,-32768,11472,-32768,-32768,17120
0,-4960,-3320,15472,-9140,-528,13584,11044,13376,812,10688,-12552,5648,-32768,-32768,10228,-32768,-32768,17480
0,-5120,-3012,15132,-9140,-148,13408,10708,13432,484,10240,-12324,5876,-23492,-32768,10232,-30208,-30184,16492
0,-5644,-2844,15060,-9384,-204,13128,9968,13776,360,9548,-12116,5996,-13140,-32768,10732,-25564,-25840,13312
0,-5712,-3040,15440,-9520,-392,13472,8616,14840,280,9196,-11860,5988,8816,-32768,11028,-14376,-16644,5568
0,-5300,-3524,16044,-9624,-816,13876,7132,15452,336,8356,-11972,6748,32767,-11792,11424,1940,-4912,-5364
0,-4400,-4432,17104,-9336,-1564,14832,6860,15416,692,9196,-9588,5580,32767,5968,1132,17064,-716,-13016
0,-3080,-5708,18348,-8480,-2368,16036,8060,15708,936,11944,-10840,5540,32767,12488,-8952,32767,-1172,-2308
0,-1356,-6876,19568,-7556,-3024,16912,9028,16472,1160,13372,-10904,5500,32767,14072,-10648,32767,14088,2104
0,-252,-7508,20244,-6868,-3792,17684,13272,13312,1980,15176,-12024,4780,32767,32767,-116,32767,21344,-1588
0,76,-6868,20400,-6736,-4112,17996,13844,13732,1912,14360,-13044,4736,32767,32767,14960,32767,29076,-11808
