trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,-1852,-6320,16112,-7076,-3696,15000,3600,16308,1376,4796,-15812,4236,-5944,6196,15024,-3792,6356,13224
0,-1924,-6396,16332,-7136,-3664,14916,3644,16304,1276,4776,-15828,4132,-5792,6216,15224,-3896,6476,13232
0,-1944,-6368,16176,-7116,-3552,15024,3756,16292,1408,4820,-15892,4192,-5700,6436,15088,-3744,6492,13252
0,-1876,-6336,16096,-7128,-3676,14944,3784,16284,1208,4812,-15808,4148,-5724,6516,15216,-3628,6588,13176
0,-1792,-6340,16012,-7164,-3840,15128,3800,16248,1268,4892,-15772,4192,-5724,6576,15276,-3736,6604,13224
0,-1808,-6376,16128,-7112,-3728,15048,3748,16304,1288,4920,-15820,4168,-5672,6508,15272,-3728,6648,13332
0,-1724,-6316,16108,-6916,-3748,14988,3712,16332,1384,4900,-15768,4140,-5680,6344,15088,-3696,6620,13096
0,-1712,-6288,16204,-7096,-3732,15028,3700,16340,1284,4844,-15780,4124,-5800,6360,15120,-3600,6628,13288
0,-1744,-6336,16120,-7100,-3736,15096,3736,16296,1140,4824,-15772,4352,-5916,6488,15232,-3660,6640,13376
0,-1780,-6368,16172,-7128,-3664,14984,3804,16308,1316,4788,-15816,4264,-5768,6608,15228,-3688,6704,13288
0,-1920,-6292,16024,-7048,-3636,15000,3720,16248,1264,4820,-15740,4264,-5772,6688,15104,-3808,6716,13160
0,-1908,-6208,16176,-7132,-3580,14940,3672,16164,1328,4800,-15740,4204,-5680,6448,15320,-3828,6664,12976
0,-1820,-6252,16172,-7116,-3556,14836,3688,16316,1160,4824,-15840,4112,-5900,6528,15104,-3820,6652,13308
0,-1856,-6236,16004,-7064,-3588,15188,3600,16260,1288,4876,-15816,4196,-5844,6360,15164,-3808,6552,13236
0,-1856,-6296,16076,-7092,-3704,14820,3640,16372,1208,4924,-15744,4180,-5856,6292,14992,-3808,6584,13164
0,-1888,-6316,15996,-7132,-3588,15036,3668,16192,1132,4848,-15732,4312,-5852,6232,15060,-3828,6560,13204
0,-1740,-6300,15936,-7004,-3676,15004,3668,16260,1148,4872,-15732,4236,-5860,6156,15152,-3820,6532,13184
0,-1960,-6124,16000,-7016,-3688,15072,3636,16244,1284,4836,-15700,4284,-5776,6288,15156,-3784,6400,13084
0,-1844,-6180,16120,-7124,-3712,14924,3684,16276,1296,4636,-15800,4208,-5804,6360,15044,-3800,6564,13080
0,-1892,-6224,16160,-7104,-3604,15032,3720,16340,1172,4688,-15788,4168,-5744,6492,15160,-3892,6628,13236
