trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,-976,-7384,15504,-9268,-336,13812,8872,14044,2160,10312,-13644,800,-4628,-1636,17248,-9780,-4732,10660
0,-848,-7600,15448,-9320,-80,13756,8964,14092,2056,10316,-13696,940,-5208,-3064,16960,-9856,-5312,10272
0,-836,-7664,15492,-9496,-384,13804,8916,14084,2180,10336,-13864,728,-5008,-1908,16864,-10020,-5720,10552
0,-792,-7540,15588,-9372,-716,13784,9012,14132,2216,10352,-13740,752,-4480,-2932,16756,-9924,-5556,10748
0,-788,-7512,15300,-9592,-780,13800,8924,14124,2304,10436,-13836,772,-5224,-2564,16556,-9600,-4844,10272
0,-852,-7864,15520,-9444,-428,13788,8912,14092,2348,10372,-13780,648,-5068,-2816,16240,-9964,-4784,10552
0,-820,-7868,15460,-9476,-380,13796,8764,14132,2192,10400,-13832,640,-5392,-3012,16092,-10128,-4920,10396
0,-724,-7848,15388,-9432,-556,13748,8688,14012,2236,10192,-13700,780,-4652,-924,17128,-10032,-4812,10660
0,-804,-7964,15328,-9516,-728,13672,8708,14008,2132,10188,-13740,780,-5552,-2728,17352,-10080,-4764,10284
0,-852,-7740,15228,-9408,-692,13572,8600,13932,2276,10224,-13624,812,-4796,-3780,16724,-9900,-4780,10844
0,-740,-7968,15236,-9392,-616,13704,8504,13924,2212,10156,-13660,684,-5416,-2052,16292,-10296,-5284,10708
0,-580,-7700,15600,-9328,-676,13680,8472,13868,2256,10080,-13548,684,-5316,-2828,16572,-10028,-4896,10820
0,-524,-7800,15504,-9352,-692,13852,8500,13916,2140,10156,-13640,656,-4572,-1800,17136,-9836,-4260,10356
0,-508,-7780,15584,-9280,-700,14052,8540,13940,2284,10140,-13668,828,-5232,-2260,16320,-9836,-4236,10388
0,-472,-8032,15564,-9320,-624,13956,8672,13924,2336,10108,-13572,724,-5392,-2144,16300,-10228,-4676,10644
0,-312,-8028,15580,-9268,-868,14048,8620,13928,2236,10224,-13744,696,-5008,-1472,17088,-10284,-4676,10340
0,-100,-8012,15560,-9336,-948,14148,8656,13968,2384,10172,-13728,712,-5100,-2208,17180,-10048,-4380,10440
0,-472,-8268,15592,-9348,-1020,14148,8844,14084,2260,10336,-13712,808,-5172,-2300,16560,-9884,-4300,10320
0,-116,-8384,15516,-9252,-1124,14176,8900,14072,2156,10332,-13664,772,-5356,-1752,16476,-10200,-4668,10400
0,-244,-8304,15580,-9360,-1156,14072,9036,14088,2320,10404,-13648,748,-5296,-2116,16660,-9996,-4452,10608
0,-172,-8340,15552,-9304,-1160,14288,8964,13984,2216,10532,-13564,800,-5516,-1508,16224,-9948,-4440,10604
0,-264,-8356,15712,-9292,-1056,14236,9036,14004,2148,10604,-13528,876,-5460,-2732,16476,-10216,-4336,10196
0,-236,-8176,15660,-9292,-904,14332,8880,13904,2188,10540,-13468,808,-4328,-3584,16516,-10120,-4548,10992
0,-400,-8116,15696,-9300,-808,14280,8936,13968,2176,10640,-13428,860,-6240,-2868,17244,-10140,-5284,10052
0,-380,-8116,15860,-9184,-784,13984,9008,13756,2160,10688,-13424,808,-4256,-3044,16476,-10020,-5292,10448
0,-284,-7792,15716,-9308,-604,14156,9028,13852,2108,10704,-13304,916,-5496,-3468,16632,-9844,-5488,10204
0,-468,-7972,15824,-9308,-532,14172,9056,13896,2204,10628,-13380,740,-5108,-2296,16104,-10028,-5016,10352
0,-348,-7492,15776,-9220,-404,14084,9096,13716,2112,10588,-13276,660,-4992,-2724,16516,-10176,-4576,10472
0,-432,-7588,15792,-9196,-484,14008,9108,13792,2360,10552,-13340,816,-4940,-2884,16692,-9828,-5016,10416
0,-444,-7844,15756,-9180,-412,14104,9276,13748,2244,10588,-13300,748,-4888,-2600,16508,-9852,-4932,10556
0,-456,-7704,15924,-9144,-464,14092,9084,13664,2276,10752,-13320,760,-4860,-3028,16604,-9992,-5084,10636
0,-448,-7768,15936,-9272,-668,14040,9208,13648,2180,10728,-13368,788,-4848,-2116,16560,-9944,-5268,10980
0,-316,-7916,15808,-9284,-644,14136,9336,13504,2248,10684,-13384,784,-4932,-2452,16888,-9972,-5312,10576
0,-424,-7808,15768,-9300,-676,14004,9220,13568,2300,10648,-13348,748,-4876,-1892,16860,-9924,-5180,10328
0,-436,-7732,15692,-9284,-620,14068,9240,13636,2416,10688,-13376,996,-4920,-2656,17480,-9964,-5228,10396
0,-584,-7936,15664,-9348,-652,13992,9256,13716,2220,10640,-13388,948,-4760,-2220,16952,-9960,-5172,10556
0,-380,-7868,15612,-9256,-780,14000,9272,13740,2264,10632,-13404,676,-5108,-2592,16804,-9792,-4584,10672
0,-480,-7960,15624,-9280,-772,13908,9152,13708,2164,10632,-13352,872,-4484,-3036,16640,-9752,-4544,10620
0,-460,-7856,15544,-9192,-816,13840,9128,13784,2224,10612,-13336,804,-4480,-2588,16708,-9728,-4484,10476
0,-428,-7976,15636,-9240,-740,14000,9076,13844,2128,10688,-13340,760,-4684,-2448,16780,-10008,-4640,10404
0,-596,-7900,15436,-9408,-680,13940,9028,13820,2160,10680,-13320,760,-4780,-2412,16724,-9884,-4940,10436
0,-464,-7804,15688,-9344,-508,13892,9144,13720,2036,10624,-13300,748,-4812,-2296,16720,-9800,-4828,10444
0,-588,-7804,15552,-9300,-596,13924,9160,13732,2272,10680,-13388,776,-4748,-2444,16708,-9976,-5016,10328
0,-484,-7880,15520,-9200,-676,13916,9048,13920,2320,10464,-13332,844,-4828,-2352,16688,-10028,-4992,10444
0,-400,-8000,15692,-9232,-688,14092,8928,13932,2248,10360,-13432,676,-5252,-2244,16376,-10112,-5096,10496
0,-324,-7996,15680,-9204,-772,13824,8872,13920,2212,10352,-13464,856,-4700,-3080,16420,-9884,-5056,10516
0,-376,-8160,15468,-9252,-836,14032,8956,13916,2272,10312,-13360,792,-4404,-2848,16840,-9864,-5044,10388
0,-236,-8168,15560,-9236,-824,14064,8984,13792,2116,10440,-13388,808,-4840,-2672,16716,-10072,-5052,10372
0,-132,-8164,15636,-9264,-896,14056,8900,13864,2232,10584,-13360,740,-4528,-3064,16936,-9952,-4648,10288
0,-316,-8192,15580,-9280,-1060,14196,9016,13752,2188,10604,-13448,812,-4708,-2344,16988,-9936,-4704,10396
0,-136,-8192,15684,-9320,-964,14292,9148,13844,2164,10548,-13372,888,-4752,-2216,16780,-10144,-4468,10508
0,-288,-8168,15676,-9280,-884,14252,8960,13996,2300,10532,-13460,812,-4668,-2384,16908,-10168,-4616,10404
0,-168,-8128,15648,-9304,-892,14140,8872,14008,2252,10500,-13584,608,-4664,-2320,17004,-9976,-4792,10312
0,-272,-8136,15644,-9324,-784,14080,8916,14036,2328,10492,-13500,808,-4748,-2596,16912,-10120,-4864,10384
0,-328,-8096,15604,-9120,-816,14016,8904,13892,2292,10600,-13544,748,-4588,-2720,17004,-10080,-5036,10468
0,-296,-7916,15500,-9324,-744,13972,8808,14036,2308,10532,-13596,692,-4720,-2684,16768,-10100,-5200,10292
0,-360,-8024,15572,-9192,-692,14016,8832,13940,2384,10472,-13652,764,-4680,-2812,16676,-10020,-5092,10328
0,-356,-8044,15384,-9192,-704,13896,8932,13908,2452,10584,-13636,560,-4628,-2632,16688,-9888,-4764,10252
0,-544,-7712,15360,-9316,-684,13980,8992,13888,2520,10628,-13724,724,-4612,-2496,16864,-9888,-4820,10088
0,-624,-7880,15368,-9308,-528,13868,9168,13700,2380,10600,-13580,540,-4572,-2448,16916,-9860,-4760,10112
0,-588,-7952,15560,-9328,-420,13948,8980,13720,2424,10528,-13672,516,-4600,-2464,16844,-9924,-4912,10240
0,-652,-7848,15460,-9260,-520,14044,8952,13788,2476,10444,-13684,604,-4676,-2392,16660,-9872,-4928,10416
0,-644,-7752,15492,-9308,-496,13848,8980,13640,2392,10348,-13796,660,-4540,-2684,16840,-9916,-5016,10588
0,-620,-7664,15476,-9284,-448,13816,8980,13680,2496,10232,-13696,636,-4584,-2604,17168,-9924,-4984,10592
0,-544,-7688,15328,-9280,-496,13708,9000,13820,2392,10276,-13512,544,-4604,-2356,16880,-9992,-4896,10608
0,-528,-7740,15376,-9148,-524,13976,8968,13736,2380,10260,-13480,592,-4508,-2552,16884,-9960,-4644,10700
0,-312,-7776,15548,-9280,-648,13904,8808,13788,2292,10312,-13452,680,-4552,-2212,16808,-9876,-4768,10516
0,-284,-8036,15492,-9264,-720,14028,8876,13924,2264,10280,-13436,668,-4528,-2156,16848,-9756,-4712,10668
0,-304,-8096,15592,-9356,-892,14044,8744,13912,2256,10460,-13544,668,-4620,-2084,17032,-9980,-4632,10600
0,-404,-8132,15476,-9232,-908,14068,8824,13896,2232,10504,-13512,748,-4632,-2000,16744,-9992,-4556,10572
0,-216,-8164,15504,-9356,-864,14248,8960,13988,2300,10588,-13588,844,-4744,-2132,16864,-10068,-4672,10516
0,-296,-8240,15528,-9316,-908,14120,9080,14040,2200,10584,-13556,840,-4696,-2128,16832,-10056,-4672,10552
0,-304,-8100,15632,-9368,-844,14020,9108,13928,2220,10540,-13588,708,-4596,-2304,16832,-9844,-4908,10448
0,-424,-8224,15588,-9316,-764,14180,9176,13884,2240,10512,-13492,748,-4576,-2228,16828,-9932,-4600,10456
0,-248,-8212,15476,-9288,-880,13964,9028,13912,2092,10484,-13520,772,-4600,-2320,17020,-9928,-4764,10528
0,-332,-8108,15588,-9324,-792,13872,9024,13992,2284,10432,-13596,732,-4764,-2224,16864,-9820,-4488,10636
0,-236,-8140,15572,-9356,-868,14024,8880,13896,2292,10564,-13512,720,-4580,-2528,16952,-9868,-4684,10724
0,-232,-8096,15624,-9252,-828,14144,8976,13924,2132,10532,-13424,824,-4680,-2432,16964,-10000,-4864,10768
0,-360,-7968,15652,-9260,-804,13992,8980,13848,2076,10472,-13344,740,-4664,-2240,17000,-9900,-4736,10612
0,-308,-7876,15608,-9248,-772,13988,9092,13840,2184,10476,-13444,752,-4552,-2244,16964,-9844,-4600,10588
0,-312,-7804,15552,-9220,-508,14192,9048,13912,2280,10536,-13384,868,-4460,-1868,16912,-9680,-4352,10548
0,-384,-7852,15520,-9100,-372,14208,9060,13876,2280,10668,-13448,796,-4556,-1800,16980,-9900,-4320,10796
0,-440,-7752,15620,-9268,-376,14144,9064,13868,2244,10552,-13480,740,-4732,-1704,16840,-9796,-4440,10532
0,-368,-7816,15672,-9224,-696,14000,9160,13864,2332,10568,-13520,732,-4636,-1784,16872,-9932,-4300,10604
0,-272,-7824,15580,-9136,-708,13972,9024,13804,2308,10604,-13464,704,-4724,-1836,16792,-9784,-4220,10624
0,-196,-7824,15604,-9228,-808,13992,9008,13752,2296,10468,-13428,580,-4648,-1900,16784,-9944,-4444,10652
0,-196,-8108,15628,-9212,-760,14024,8920,13960,2292,10516,-13592,688,-4548,-2028,16956,-9916,-4520,10732
0,-304,-8160,15480,-9124,-756,14236,8852,13912,2448,10552,-13508,660,-4736,-2020,16864,-9984,-4756,10436
0,-132,-8192,15476,-9196,-860,14024,8868,13732,2304,10392,-13552,648,-4856,-2064,16636,-10032,-4568,10616
0,-168,-8148,15624,-9248,-988,14276,8884,13760,2356,10596,-13400,612,-4928,-1800,16436,-10136,-4272,10296
0,-280,-8380,15464,-9296,-1052,14012,8956,13688,2304,10632,-13356,588,-5028,-1988,16452,-10380,-4160,10380
0,-352,-8532,15252,-9344,-1048,13872,9080,13716,2392,10540,-13512,536,-4996,-1616,16728,-10056,-4048,10328
0,-312,-8348,15092,-9208,-1124,13888,9072,13732,2424,10500,-13476,628,-4912,-1452,16796,-10008,-4140,10364
0,-360,-8012,15188,-9368,-1028,13888,9096,13716,2368,10616,-13524,644,-4772,-1604,16564,-10064,-4168,10456
0,-528,-7696,15548,-9460,-884,13932,9124,13748,2376,10656,-13452,648,-4932,-1736,16536,-10124,-4496,10252
0,-436,-7972,15472,-9308,-780,14016,9480,13704,2300,10528,-13456,736,-4772,-2384,16548,-10348,-4828,10872
0,-580,-7776,15684,-9192,-508,13976,9396,13616,2196,10616,-13420,744,-4840,-2600,16748,-9988,-4676,11300
0,-616,-7648,15824,-9392,-504,14044,9344,13764,2424,10776,-13252,872,-4560,-2488,16844,-9700,-4268,11720
0,-576,-7512,15480,-9312,-640,13836,9200,13680,2152,10488,-13260,780,-4180,-1984,16968,-9360,-3672,11984
