trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,-9008,-868,14180,-9312,760,13856,7424,14688,3188,8764,-13740,5052,-7228,288,15964,-7576,-3192,12748
0,-9020,-848,13984,-9204,764,13852,7308,14636,3072,8808,-13636,5040,-7076,288,16016,-7516,-3252,12768
0,-9016,-892,14136,-9244,1008,14052,7352,14552,3044,8868,-13664,5204,-7196,260,15948,-7456,-3256,12704
0,-9092,-804,14356,-9348,992,14028,7264,14552,3168,8824,-13600,5044,-7240,440,15988,-7448,-3392,12704
0,-9140,-556,14424,-9360,960,13900,7244,14624,2912,8912,-13584,5380,-7184,456,15944,-7496,-3140,12696
0,-9252,-780,14316,-9440,1160,14044,7368,14624,3056,8864,-13608,5288,-7072,480,15948,-7440,-3072,12848
0,-9260,-804,14192,-9544,1212,13972,7308,14640,3028,8980,-13576,5176,-7128,576,15940,-7512,-3028,12728
0,-9212,-684,14152,-9504,876,14000,7444,14724,3200,8884,-13588,5352,-7200,612,16060,-7448,-2960,12832
0,-9116,-752,14172,-9456,804,13888,7452,14828,2940,8948,-13576,5224,-7180,644,15800,-7440,-2844,12560
0,-9236,-764,14128,-9364,1080,13852,7468,14796,3116,8908,-13676,5356,-6960,636,15932,-7444,-2868,12724
0,-9052,-764,14232,-9344,1100,13668,7400,14728,3080,8764,-13628,5388,-7204,560,15928,-7524,-3052,12620
0,-9084,-852,13968,-9348,788,13672,7392,14816,3016,8940,-13656,5488,-7156,560,15764,-7440,-2972,12796
0,-9196,-760,14004,-9512,852,13712,7496,14840,2912,8888,-13648,5316,-7076,520,15652,-7472,-3092,12628
0,-9016,-708,13916,-9340,1076,13800,7312,14732,3076,8960,-13616,5444,-7112,444,15760,-7544,-3164,12680
0,-9196,-756,14004,-9340,992,13792,7324,14824,3040,8792,-13612,5280,-7264,324,15696,-7580,-3268,12724
0,-9240,-640,14284,-9400,1100,13760,7336,14668,3092,8796,-13528,5336,-7216,256,15720,-7532,-3288,12712
0,-9156,-748,14196,-9336,1140,13792,7404,14700,3096,8808,-13600,5208,-7200,296,15832,-7524,-3380,12516
0,-9248,-548,14304,-9460,1052,13900,7172,14616,3124,8856,-13720,5216,-7428,276,15776,-7504,-3304,12524
