trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,60,-4796,16664,-632,-3880,16952,7624,14320,3508,9176,-13628,4904,-1012,9168,14684,-516,8496,12652
0,28,-4872,16908,-720,-3992,16856,7660,14392,3600,9244,-13692,4724,-1012,9188,14692,-368,8392,12672
0,52,-4884,16684,-688,-4056,16856,7564,14304,3568,9212,-13768,4844,-1008,9156,14768,-372,8480,12748
0,124,-4824,16724,-732,-4068,16816,7640,14384,3508,9212,-13700,4824,-980,9168,14736,-348,8536,12648
0,92,-4720,16804,-720,-4040,16760,7596,14528,3464,9376,-13732,4736,-964,9160,14588,-456,8516,12600
0,200,-4528,16540,-692,-4004,16736,7644,14388,3620,9300,-13680,4864,-980,9184,14620,-372,8556,12724
0,28,-4792,16716,-756,-4036,16632,7768,14444,3516,9256,-13708,4900,-968,9156,14684,-344,8416,12672
0,60,-4676,16852,-668,-4096,16828,7632,14216,3544,9216,-13716,4716,-1040,9176,14788,-412,8460,12696
0,116,-4828,16976,-652,-4204,16688,7748,14492,3592,9276,-13584,4832,-1024,9148,14720,-448,8540,12744
0,28,-4576,16788,-744,-3888,16832,7480,14388,3532,9144,-13764,4740,-948,9212,14620,-444,8492,12540
0,-20,-4400,16752,-752,-3688,16668,7716,14440,3500,9224,-13584,4788,-1004,9136,14712,-352,8512,12576
0,24,-4392,16996,-704,-3892,16660,7648,14468,3404,9300,-13684,4832,-988,9188,14656,-500,8500,12728
0,-16,-4352,17000,-596,-3828,16912,7628,14444,3524,9228,-13668,4888,-1012,9240,14524,-340,8428,12756
0,-16,-4244,16968,-696,-3752,16876,7656,14388,3424,9192,-13632,4848,-1056,9144,14648,-472,8456,12560
0,60,-4328,17032,-724,-3732,16824,7620,14492,3468,9232,-13536,4924,-980,9212,14624,-420,8344,12648
0,188,-4428,17040,-616,-3828,16736,7624,14424,3464,9240,-13624,4820,-1080,9276,14644,-432,8428,12664
0,248,-4412,16964,-596,-3796,16792,7500,14516,3508,9216,-13608,4828,-984,9168,14700,-428,8392,12588
0,4,-4080,16760,-704,-3708,16872,7636,14376,3548,9028,-13548,4648,-1048,9256,14732,-388,8500,12636
0,20,-3988,16840,-880,-3540,16988,7540,14476,3464,9204,-13600,4856,-996,9100,14760,-232,8484,12820
0,140,-4140,16832,-688,-3524,16884,7556,14372,3464,9212,-13636,4744,-1052,9152,14660,-528,8468,12696
0,-4,-4052,16996,-780,-3676,16784,7580,14460,3520,9228,-13668,4820,-1132,9080,14648,-324,8532,12608
0,28,-4000,16960,-796,-3568,16712,7596,14428,3548,9196,-13620,4884,-1056,9200,14524,-332,8460,12672
0,120,-4028,16948,-732,-3628,16772,7572,14556,3304,9200,-13584,4980,-956,9116,14680,-276,8416,12740
0,76,-4148,17040,-676,-3612,16564,7708,14456,3568,9172,-13700,4824,-1088,9148,14760,-500,8340,12744
0,184,-4356,16900,-608,-3820,16984,7600,14456,3508,9244,-13736,4812,-1072,9192,14636,-448,8392,12648
0,80,-4432,16832,-680,-3980,16856,7608,14388,3584,9204,-13768,4776,-924,9168,14632,-396,8500,12712
0,92,-4512,16768,-744,-3880,16880,7748,14392,3696,9200,-13780,4884,-940,9172,14784,-324,8468,12704
0,-36,-4400,16848,-820,-3956,16936,7692,14500,3488,9376,-13752,4732,-1052,9288,14600,-340,8448,12616
0,-16,-4260,16696,-832,-3756,16924,7760,14480,3528,9224,-13604,4752,-1000,9276,14724,-404,8576,12648
0,-44,-4720,16716,-1024,-3792,16788,7620,14468,3504,9436,-13656,4776,-1044,9140,14708,-508,8636,12596
0,132,-4996,17108,-988,-3816,16476,7672,14380,3444,9300,-13676,4872,-956,9192,14552,-428,8516,12668
0,40,-5072,17404,-1164,-3612,16404,7472,14308,3508,9224,-13696,4936,-1032,9132,14808,-488,8480,12612
0,-96,-5128,17204,-1044,-3384,16900,7484,14380,3512,9076,-13716,4872,-1000,9144,14612,-436,8532,12752
0,64,-5124,17716,-1040,-3384,16900,7480,14268,3536,9032,-13664,4780,-1000,9188,14620,-404,8592,12648
0,-116,-3840,17796,-1036,-3492,17212,7564,14380,3616,8900,-13680,4648,-968,9264,14560,-420,8524,12572
0,360,-4256,16940,-492,-3668,17900,7432,14356,3556,8948,-13568,4844,-1024,9156,14692,-492,8416,12716
1,268,-3000,16716,-408,-3968,18068,7496,14332,3580,9024,-13668,4612,-964,9128,14732,-380,8436,12736
1,112,-5372,16508,-868,-4224,17732,7280,14336,3444,9064,-13524,4756,-1008,9104,14684,-360,8472,12848
1,396,-4180,16736,-268,-3820,17116,7448,14436,3408,9128,-13692,4776,-1036,9116,14796,-296,8512,12720
1,748,-3712,16564,-16,-3696,16396,7528,14504,3540,9228,-13600,4780,-900,9180,15028,-216,8624,12756
1,496,-3488,16352,-392,-3372,15940,7580,14372,3528,9300,-13660,4748,-672,9748,15180,-216,8668,12828
1,920,-3372,16832,-796,-3056,15688,7616,14412,3508,9248,-13728,4788,-832,9856,15300,-80,8652,12900
1,672,-3508,16868,-568,-3080,15468,7768,14388,3464,9248,-13668,4732,-540,10392,15392,-8,9016,13296
1,632,-3612,16440,-544,-3572,16300,7700,14596,3608,9224,-13612,4764,-448,10572,16076,72,8972,13312
1,424,-3552,16556,-676,-3824,16400,7820,14520,3560,9380,-13756,4788,-160,11208,16676,168,9344,13100
1,448,-3424,16500,-776,-3972,16704,7828,14488,3584,9476,-13792,4836,204,12144,16700,-104,10184,12856
