trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,5272,-3364,16544,-2220,3676,16564,-496,16364,3764,0,-16392,3964,400,5968,16480,172,5040,14324
0,5336,-3288,16620,-2324,3648,16396,-432,16480,3716,-116,-16416,4024,388,6036,16352,208,5012,14380
0,5400,-3348,16688,-2236,3692,16604,-360,16360,3672,-56,-16396,3924,448,6024,16480,280,5084,14224
0,5352,-3384,16468,-2216,3660,16540,-512,16316,3628,-56,-16260,3912,448,6080,16516,260,5012,14336
0,5268,-3284,16572,-2376,3728,16436,-428,16420,3624,-24,-16348,3980,308,6048,16504,280,5064,14172
0,5164,-3236,16608,-2248,3736,16412,-352,16468,3716,-84,-16396,3948,392,5928,16524,248,5052,14284
0,5240,-3300,16716,-2280,3620,16476,-520,16316,3528,-88,-16432,4116,392,5976,16440,208,5116,14476
0,5320,-3312,16628,-2312,3704,16356,-456,16392,3520,-124,-16340,4064,348,6024,16476,260,5052,14352
0,5264,-3364,16748,-2296,3664,16428,-280,16436,3688,40,-16456,3940,300,6040,16472,192,5068,14184
0,5172,-3364,16544,-2284,3760,16468,-428,16296,3716,-44,-16360,3908,400,6036,16448,248,5044,14164
0,5176,-3244,16624,-2272,3700,16488,-420,16340,3584,-24,-16360,3864,436,6016,16460,308,5032,14308
0,5184,-3296,16608,-2304,3712,16516,-408,16324,3612,-104,-16400,3936,400,6048,16348,296,5052,14268
0,5344,-3252,16644,-2312,3628,16476,-340,16300,3552,-28,-16336,3836,396,6008,16504,312,5016,14244
0,5176,-3316,16552,-2264,3684,16412,-424,16296,3600,4,-16420,3760,304,5960,16336,180,5056,14208
0,5244,-3336,16612,-2204,3620,16508,-444,16448,3820,-20,-16440,3848,344,6028,16488,216,5084,14328
0,5340,-3376,16492,-2256,3708,16592,-544,16396,3736,-36,-16328,3960,480,5992,16436,260,5124,14476
0,5308,-3244,16668,-2308,3680,16408,-476,16360,3752,-180,-16256,3844,420,6100,16440,244,5140,14424
0,5232,-3264,16624,-2304,3752,16508,-540,16452,3796,-68,-16308,4028,344,6024,16440,196,5056,14504
0,5248,-3324,16584,-2188,3708,16532,-472,16432,3496,-184,-16288,3764,372,6008,16348,180,5024,14216
0,5260,-3320,16488,-2356,3680,16448,-404,16380,3696,-56,-16488,3936,248,6100,16368,256,5008,14336
0,5252,-3344,16636,-2288,3780,16456,-548,16396,3632,-48,-16464,3840,372,6000,16440,292,5044,14348
0,5204,-3356,16852,-2312,3676,16596,-476,16376,3716,-44,-16328,4052,336,6052,16376,220,5152,14288
0,5216,-3224,16588,-2328,3704,16464,-488,16424,3652,-40,-16388,3976,312,6088,16488,248,5112,14276
0,5176,-3172,16632,-2244,3760,16412,-504,16304,3668,-36,-16480,3768,300,6060,16528,304,5124,14156
0,5296,-3216,16672,-2272,3684,16636,-472,16356,3792,-76,-16384,3808,292,6032,16380,252,5116,14276
0,5252,-3348,16632,-2256,3688,16536,-436,16436,3696,-64,-16424,3972,364,6088,16420,188,5076,14240
0,5248,-3280,16552,-2332,3704,16480,-468,16344,3616,-96,-16380,3724,316,6064,16384,260,5036,14284
0,5336,-3284,16724,-2248,3660,16500,-584,16308,3652,-12,-16428,3948,320,5908,16352,260,5040,14296
0,5200,-3376,16492,-2264,3700,16440,-360,16324,3668,-16,-16464,4004,292,6028,16440,128,5080,14152
0,5240,-3300,16588,-2328,3640,16300,-560,16436,3680,-36,-16364,3968,344,6136,16512,232,5032,14324
0,5336,-3228,16440,-2156,3648,16496,-396,16392,3760,-36,-16376,3988,452,6064,16500,236,5068,14276
0,5240,-3328,16664,-2280,3756,16516,-440,16288,3820,-76,-16456,3876,368,6036,16208,188,5148,14344
0,5272,-3304,16480,-2260,3672,16540,-484,16404,3572,36,-16396,3920,356,6008,16356,284,5044,14224
