trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,1332,-4532,17004,-2020,2044,16920,-688,16352,3668,-240,-16352,3968,112,3028,17296,-216,3300,14764
0,1300,-4508,17064,-1996,2084,16968,-592,16304,3632,-276,-16404,4076,256,2960,17380,-348,3332,14636
0,1388,-4576,16904,-2040,2088,16828,-632,16412,3692,-288,-16404,3996,24,2984,17440,-272,3280,14780
0,1212,-4420,16844,-1964,2044,16948,-508,16372,3604,-216,-16404,3996,80,2992,17316,-252,3316,14644
0,1312,-4496,16940,-1952,2140,16920,-684,16304,3672,-304,-16348,4020,132,2972,17440,-260,3312,14768
0,1420,-4532,16872,-2020,2020,16840,-620,16320,3672,-384,-16360,3976,84,3052,17376,-244,3324,14624
0,1360,-4492,16772,-1944,2076,16924,-592,16456,3604,-272,-16368,3964,48,3092,17212,-228,3436,14668
0,1244,-4524,17124,-2016,2084,16932,-748,16356,3712,-252,-16452,4036,52,3028,17312,-292,3272,14712
0,1336,-4560,16984,-2040,1960,16732,-656,16392,3632,-308,-16384,3868,144,3028,17328,-272,3300,14684
0,1300,-4476,17060,-2036,2008,16912,-632,16300,3720,-288,-16332,3976,140,3040,17408,-408,3324,14692
0,1388,-4460,16908,-1976,2056,16912,-544,16304,3592,-248,-16352,3852,92,3092,17252,-168,3360,14796
0,1316,-4456,16908,-1996,2008,16788,-556,16476,3728,-240,-16396,3952,204,3064,17192,-196,3280,14644
0,1372,-4524,16940,-1936,2068,16884,-656,16252,3732,-292,-16320,3916,136,3044,17468,-176,3368,14756
0,1316,-4464,16856,-2068,2036,16988,-704,16344,3648,-296,-16400,4116,84,3008,17280,-256,3284,14680
0,1264,-4388,17020,-1992,1980,16828,-652,16324,3628,-256,-16352,3920,80,3132,17344,-232,3292,14632
0,1292,-4452,16944,-1972,2044,16884,-712,16428,3612,-364,-16296,3976,140,3052,17328,-240,3260,14696
0,1244,-4452,16988,-2076,2164,16800,-556,16304,3640,-256,-16408,3828,76,3096,17348,-288,3208,14544
0,1388,-4512,16824,-1952,2040,16900,-632,16292,3612,-244,-16276,4132,120,3052,17136,-248,3228,14700
0,1260,-4608,16840,-2068,2012,16900,-584,16316,3564,-348,-16308,4012,136,3080,17208,-356,3256,14584
