trigger,x:Right Upper Arm/leg,y:Right Upper Arm/leg,z:Right Upper Arm/leg,x:Right Lower Arm,y:Right Lower Arm,z:Right Lower Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Upper Arm/leg,y:Left Upper Arm/leg,z:Left Upper Arm/leg,x:Left Lower Arm,y:Left Lower Arm,z:Left Lower Arm
0,-1520,-7344,15744,8940,352,14516,7080,14252,4904,8348,-14560,2660,-3236,524,14636,6996,5948,14268
0,-1508,-7312,15696,9032,204,14552,7052,14136,4920,8408,-14528,2720,-3292,272,14600,6928,5940,13900
0,-1488,-7588,15580,9100,324,14488,7004,14172,4808,8328,-14504,2556,-3208,676,14636,6980,5920,13972
0,-1560,-7392,15556,8972,124,14552,7164,14292,4840,8280,-14516,2740,-3180,796,14656,6944,5928,13844
0,-1748,-7404,15472,9044,-128,14692,6976,14136,4796,8352,-14564,2732,-3172,644,14552,6996,5920,13616
0,-1656,-7396,15520,9008,-440,14988,7084,14272,5048,8392,-14536,2632,-3148,608,14692,7004,5788,13836
0,-1652,-7644,15936,9080,-196,14824,7020,14120,4784,8416,-14560,2584,-3280,848,14592,7080,5548,14052
0,-1316,-7740,16224,8760,-188,14828,7040,14148,4888,8388,-14688,2692,-3128,888,14588,7124,5620,13864
0,-1176,-7648,16568,8752,-176,14656,6968,14184,4912,8344,-14700,2540,-3128,1032,14684,7260,5452,13764
0,-1076,-7652,16528,8848,-124,14872,7032,14148,4920,8252,-14660,2504,-3104,880,14648,7244,5416,13772
0,-860,-7556,16320,8676,100,14868,6960,14192,4948,8356,-14540,2640,-3124,924,14648,7248,5628,13812
0,-1264,-7892,16060,8884,324,14696,7048,14156,4784,8432,-14612,2652,-3176,860,14528,7200,5580,13920
0,-900,-8072,16008,8672,272,14756,7060,14108,4956,8364,-14600,2656,-3348,896,14552,7048,5676,13952
0,-760,-7672,15820,8400,88,14688,7012,14080,4952,8416,-14648,2544,-3348,904,14252,7180,5836,13928
0,-1708,-7716,15664,9464,444,14676,7028,14076,4860,8444,-14660,2660,-3400,776,14300,7356,5672,14060
0,-896,-7552,15700,8416,148,14888,6996,14060,4996,8336,-14712,2420,-3484,704,14272,7036,5904,14064
0,-1052,-8256,15988,8896,672,14808,6968,14164,5048,8332,-14656,2580,-3392,880,14352,6960,5844,13780
0,-1336,-7804,15624,9060,228,15004,7084,14120,4832,8408,-14516,2508,-3292,808,14572,7124,5880,13884
0,-1444,-7572,15892,8908,-44,14844,7136,14192,5024,8336,-14604,2612,-3168,968,14748,6900,5640,13856
0,-1392,-7768,15816,9028,140,14480,7064,14180,5032,8336,-14596,2588,-3192,792,14576,7008,5720,13940
0,-1204,-7284,15556,8920,100,14552,7148,14204,4824,8384,-14724,2580,-3152,856,14708,7036,5716,13836
0,-1480,-7644,15620,8876,184,14448,7104,14144,4988,8392,-14684,2648,-3164,1020,14784,7000,5664,13908
0,-1716,-7844,15512,9008,224,14556,7136,14224,4956,8332,-14660,2736,-3088,1020,14748,7196,5512,13768
0,-1500,-7820,15540,9052,-12,14580,7008,14224,4844,8304,-14576,2568,-3360,1084,14576,7364,5472,13944
0,-1292,-7968,15740,8772,-16,14528,7124,14188,4804,8292,-14724,2696,-3456,1052,14252,7372,5468,13916
0,-1440,-7980,15776,8952,-44,14444,7132,14120,4844,8336,-14556,2620,-3436,856,14392,7264,5676,13988
0,-1248,-8136,15748,8780,76,14556,7080,14132,4784,8316,-14512,2596,-3440,1112,14512,7152,5964,13924
0,-1312,-7828,15672,8944,-76,14684,7088,14168,4924,8364,-14512,2696,-3368,940,14532,7116,5780,13780
0,-1420,-7880,15732,8920,-56,14520,7004,14148,4888,8368,-14592,2588,-3364,856,14672,7024,5752,13784
0,-1356,-7928,15444,9016,212,14332,7124,14224,4944,8400,-14496,2676,-3196,900,14780,7040,5776,13888
0,-1492,-8100,15280,8928,184,14704,7108,14160,4916,8284,-14604,2508,-3136,996,14952,7000,5764,13832
0,-1460,-7912,15264,8948,148,14592,7072,14276,4752,8272,-14516,2540,-3112,924,14984,7024,5652,13772
0,-1484,-7856,15428,9116,456,14764,6984,14228,4896,8344,-14564,2648,-3176,940,14684,7076,5596,13784
0,-1460,-7936,15596,9052,348,14740,7004,14156,4808,8304,-14468,2620,-3420,1008,14564,7248,5688,13832
0,-1408,-8112,15488,8968,240,14620,7064,14140,4896,8304,-14576,2640,-3324,1020,14624,7120,5748,13816
0,-1216,-7916,15680,8656,100,14496,7120,14172,4944,8424,-14464,2608,-3328,1020,14564,7148,5660,13948
0,-1324,-7848,15608,8804,260,14476,7020,14116,4768,8276,-14552,2624,-3392,1088,14676,7204,5816,13948
0,-1388,-7984,15556,8592,112,14504,7156,14128,4872,8348,-14548,2708,-3332,1036,14348,6992,5696,13944
0,-1380,-8000,15508,8744,120,14500,7028,14084,4884,8276,-14548,2616,-3452,1052,14668,7120,5688,13768
0,-1408,-7920,15520,8736,156,14568,7064,14136,4888,8400,-14588,2644,-3396,856,14416,7196,5564,13700
0,-1332,-8096,15588,8800,280,14620,6980,14148,4856,8388,-14688,2580,-3592,932,14268,7148,5756,13940
0,-1380,-8000,15792,8716,192,14544,7056,14092,4876,8288,-14636,2704,-3500,812,14196,7148,5796,13964
0,-1288,-8024,15660,8856,208,14424,7008,14164,4940,8376,-14580,2520,-3552,884,14104,7160,5732,13944
0,-1284,-7908,15844,8704,196,14612,7128,14076,5104,8448,-14616,2660,-3516,988,14316,7236,5804,13972
0,-1312,-7804,15824,8792,252,14540,7032,14096,5008,8296,-14608,2524,-3500,1044,14088,7224,5748,13960
0,-1424,-7892,15752,8852,300,14444,6996,14124,4884,8324,-14704,2520,-3404,1032,14312,7168,5804,14192
0,-1448,-8012,15760,8848,536,14452,7112,14164,4884,8440,-14664,2744,-3340,800,14484,7048,5852,14120
0,-1424,-8020,15544,8852,476,14756,7176,14176,4864,8312,-14736,2524,-3216,608,14628,6928,5868,13820
0,-1496,-8332,15360,9040,552,14852,7112,14200,4868,8396,-14612,2576,-3260,680,14636,6908,5876,13876
0,-1724,-8496,15168,9404,632,15052,7168,14136,4928,8392,-14520,2840,-3168,604,14892,7024,5808,13868
0,-1772,-8240,15136,9220,404,15148,7172,14124,4936,8480,-14644,2596,-3256,384,14840,6940,6012,14104
0,-1856,-8084,15300,9312,424,15088,7152,14220,4796,8472,-14560,2668,-3328,376,14844,6980,5992,13996
0,-1820,-7972,15396,9112,408,15004,7180,14204,4832,8352,-14660,2764,-3164,604,15036,7016,6008,13964
0,-1688,-7880,15456,8964,224,14728,7068,14304,4840,8292,-14604,2796,-3144,740,14856,6984,5880,13792
0,-1664,-8052,15272,8956,172,14480,7068,14136,4832,8240,-14476,2600,-3308,748,14828,7144,5800,13876
0,-1648,-8120,15232,8944,284,14500,6972,14068,4836,8176,-14528,2592,-3260,748,14644,7060,5752,13840
0,-1524,-8044,15376,8836,144,14656,7008,14140,4732,8292,-14460,2624,-3220,772,14584,6952,5796,13864
0,-1468,-8192,15304,8816,240,14472,6860,14120,4688,8164,-14516,2660,-3264,768,14684,7076,5868,13980
0,-1532,-8352,15340,8952,156,14580,6836,14140,4844,8408,-14488,2824,-3256,896,14944,7072,5896,14076
0,-1656,-8648,15120,9092,468,14636,6816,14208,4916,8384,-14540,2572,-3072,808,14840,6900,5732,14116
0,-1584,-8616,15228,9136,548,14848,6944,14328,4972,8404,-14640,2712,-2936,868,14848,6920,5716,14008
0,-1380,-8492,15460,9128,784,14964,7044,14264,4904,8468,-14668,2460,-2952,1056,15040,7048,5564,13884
0,-1432,-8512,15592,9092,800,14800,7036,14184,4952,8360,-14792,2516,-3116,920,15172,7036,5656,14064
0,-1256,-8464,15608,8956,472,14720,7156,14064,5168,8360,-14764,2652,-3164,756,14888,6936,5712,13960
0,-1508,-8228,15632,8944,120,14560,7244,14060,4996,8324,-14748,2600,-3216,644,14732,7260,5924,13864
0,-1428,-8156,15500,8980,352,14388,7156,14112,5000,8408,-14568,2652,-3332,812,14644,6892,5972,13912
0,-1588,-7948,15356,8960,220,14304,7148,14060,5048,8452,-14588,2596,-3436,608,14744,7052,6072,13844
0,-1520,-8128,15440,9024,240,14448,7060,14112,5008,8368,-14596,2556,-3448,628,14560,7008,6004,13892
0,-1704,-8016,15524,8992,28,14520,7100,14080,4952,8436,-14560,2532,-3304,424,14740,6816,6164,14016
0,-1624,-8008,15308,9048,248,14616,7100,14096,5008,8340,-14524,2476,-3284,644,14516,6844,6052,13788
0,-1540,-7896,15440,9140,308,14528,7132,14204,4980,8488,-14604,2732,-3444,460,14724,6860,6104,13820
0,-1748,-8068,15532,9240,472,14808,7108,14156,4864,8360,-14496,2676,-3348,460,14676,6800,6148,13752
0,-1540,-7928,15632,9256,536,14560,7108,14212,4928,8488,-14692,2712,-3364,660,14584,6960,6052,13988
0,-1488,-8092,15564,9116,780,14440,7084,14240,5000,8392,-14492,2780,-3248,588,14676,6980,5940,13936
0,-1468,-8120,15468,9156,572,14316,7060,14224,4856,8352,-14556,2692,-3204,756,14680,6924,5864,14004
0,-1408,-8188,15280,9068,532,14444,7096,14184,4964,8324,-14576,2744,-3412,768,14836,6944,5860,13916
0,-1512,-7892,15304,9084,600,14544,7000,14124,5024,8248,-14616,2588,-3252,788,14820,6864,5828,13972
0,-1424,-8232,15484,9124,532,14728,6984,14188,4820,8196,-14612,2656,-3204,888,14560,6848,5800,13844
0,-1436,-8240,15368,9040,388,14616,6960,14228,4972,8172,-14652,2700,-3404,816,14632,7148,5648,13972
0,-1420,-8176,15352,9204,560,14476,6916,14080,4716,8184,-14576,2808,-3492,916,14652,7380,5796,13944
0,-1340,-8348,15384,9132,696,14476,7032,14236,4856,8248,-14444,2664,-3344,1144,14524,7180,5936,14160
0,-1392,-8320,15464,9224,404,14652,6944,14152,4904,8248,-14660,2736,-3396,968,14544,7048,5908,14120
0,-1232,-8408,15400,9100,712,14752,7000,14232,4820,8272,-14584,2560,-3388,1024,14800,7484,5808,13972
0,-1268,-8496,15400,9300,936,14604,6972,14220,4908,8236,-14696,2584,-3100,876,14560,6780,5768,14088
0,-1364,-8508,15160,9340,1044,14608,7072,14148,4944,8312,-14740,2624,-3280,768,14692,7000,5820,13984
0,-1204,-8428,15244,9272,920,14708,7100,14216,5100,8304,-14688,2668,-3324,736,14864,6976,5888,13956
0,-1472,-8248,15312,9212,416,14488,7048,14100,5132,8300,-14660,2576,-3124,716,14700,6840,6100,13680
0,-1468,-8340,15312,9100,180,14328,7032,14112,5056,8312,-14664,2580,-3480,592,14936,6880,5928,14196
0,-1616,-7920,15108,9132,396,14204,6972,14136,5080,8324,-14620,2460,-3216,404,15036,6756,5976,14200
0,-1492,-7956,15324,9096,396,14224,7040,14136,4788,8376,-14480,2528,-3496,496,14932,7056,6132,14120
0,-1628,-7976,15400,9184,340,14104,7104,14224,4940,8308,-14580,2548,-2912,620,14716,6404,6056,13952
0,-1552,-8024,15248,9228,528,13936,7052,14056,5004,8168,-14656,2588,-3588,572,14544,7168,6108,14004
0,-1592,-7988,15084,9372,604,14320,7096,14028,4788,8220,-14624,2584,-3132,692,14604,6840,5800,13916
0,-1724,-8252,15160,9376,424,14416,6996,14232,4856,8376,-14596,2816,-3440,764,14388,7044,6028,13876
0,-1548,-8100,15080,9268,308,14752,7184,14088,5120,8328,-14584,2576,-3312,808,14532,7032,5764,13704
0,-1392,-8060,15380,9220,396,14528,7120,14108,5020,8400,-14576,2628,-3140,960,14336,6880,5884,13668
0,-1184,-8184,14560,9272,584,14516,7176,14164,5160,8360,-14516,2752,-3172,940,14128,6780,5804,13336
0,-1444,-8308,15592,9300,768,14276,7108,14116,4912,8316,-14592,2748,-3472,1060,14444,7100,5828,13656
0,-1168,-8128,15452,9236,924,14384,7072,14136,5052,8412,-14588,2592,-3444,956,14692,7408,5928,13744
0,-1072,-8168,15472,9508,1072,14704,7080,14252,4764,8364,-14540,2756,-3160,1120,14488,7024,5676,13752
0,-1124,-8560,15108,9272,732,14684,7052,14216,5008,8372,-14552,2632,-3404,1036,14636,7424,5640,13740
0,-1092,-8236,15844,9348,1260,14584,7012,14184,4724,8448,-14580,2740,-3308,1184,14604,7508,5852,13872
0,-1056,-8344,15828,9376,1168,14684,7168,14248,4788,8492,-14472,2580,-3420,1112,14432,7312,5936,13784
0,-948,-8216,15768,9228,928,14568,7032,14268,4924,8328,-14628,2728,-3384,1168,14552,7192,5652,13956
0,-844,-8392,15532,9004,480,14536,7084,14204,4812,8340,-14576,2600,-3552,1016,14664,7424,5868,13988
0,-1056,-8204,15248,9052,620,14404,6972,14236,4816,8236,-14596,2612,-3048,960,14572,6936,5852,13792
0,-1164,-8232,15672,9440,956,14220,6984,14112,4892,8284,-14668,2708,-3148,988,14660,7064,5728,13788
0,-944,-8276,15688,9236,1300,14072,7060,14144,4948,8356,-14592,2672,-3132,852,14760,7228,5820,13840
0,-1004,-8160,15764,9376,1292,13872,7024,14100,5100,8380,-14644,2520,-3300,1000,14888,6936,5680,13960
0,-1068,-8380,15500,9516,1224,13856,7088,14060,4884,8376,-14712,2516,-3212,928,14692,7132,5724,13812
0,-944,-8096,15464,9436,1452,14188,6908,14112,5028,8328,-14680,2468,-3116,928,14892,7012,5736,13956
0,-836,-8324,15408,9420,1384,14332,7064,14036,5004,8344,-14696,2524,-3160,1012,14728,7104,5816,14104
0,-828,-8312,15552,9420,1380,14288,7052,14032,4976,8340,-14664,2448,-3208,992,14616,7160,5732,14020
0,-820,-8176,15564,9216,1148,14424,7048,14112,4968,8436,-14700,2704,-3204,980,14684,7084,5800,14016
0,-944,-8288,15292,9164,940,14264,7060,14144,4944,8380,-14680,2724,-3200,1092,14816,7204,5772,13888
0,-1164,-8116,15092,9412,1064,14420,7052,14092,5020,8408,-14644,2628,-3208,1044,14700,7104,5644,13884
0,-1120,-8144,15416,9412,1236,14108,7060,14204,5032,8356,-14600,2576,-3236,1072,14688,7100,5604,13788
0,-1000,-8212,15344,9352,1316,14248,7068,14100,4928,8292,-14564,2768,-3176,1068,14748,7204,5696,13800
0,-1000,-8368,15524,9496,1440,13976,7044,14116,4884,8260,-14520,2604,-3312,1184,14632,7228,5696,13904
0,-948,-8524,15576,9416,1632,14156,6960,14088,4888,8344,-14552,2636,-3364,1076,14724,7208,5796,13812
0,-1052,-8588,15564,9444,1540,14028,7008,14216,4828,8336,-14608,2792,-3200,1008,14588,7252,5696,13980
0,-1172,-8672,15500,9380,1268,14040,7120,14168,4820,8392,-14604,2872,-3292,1156,14688,7272,5688,13820
0,-1328,-8420,15276,9524,1172,14312,7080,14168,4868,8380,-14552,2712,-3128,1048,14596,7184,5708,13924
0,-1040,-8476,15244,9444,1220,14352,7044,14256,4824,8324,-14592,2728,-3212,1144,14712,7284,5644,13968
0,-1264,-8300,15508,9324,1092,14096,7128,14300,4916,8244,-14664,2588,-3132,1160,14660,7208,5700,14016
0,-1056,-8328,15504,9360,1292,14096,7036,14264,4944,8480,-14468,2632,-3100,1180,14828,7200,5616,13836
0,-1108,-8468,16020,9260,1372,14060,7148,14288,4908,8248,-14560,2620,-3144,1096,14724,7224,5616,13956
0,-1216,-8396,15556,9128,1204,14240,6980,14220,4860,8248,-14624,2756,-3252,996,14568,7332,5656,13900
0,-1404,-8224,15136,9344,1300,14196,6972,14180,4976,8376,-14544,2672,-3124,1032,14720,7144,5588,13884
0,-1416,-8568,15240,9340,1544,14360,6956,14128,4784,8348,-14548,2656,-3160,780,14688,7120,5840,14116
0,-1480,-8696,15420,9148,1012,14856,7096,14156,4824,8248,-14560,2744,-3256,992,14612,7096,5840,13864
0,-1672,-8676,15996,9192,1736,14860,7008,14136,4892,8324,-14524,2612,-3104,912,14556,7160,5764,13932
0,-2208,-8992,15220,9320,1452,14316,6992,14108,4984,8296,-14624,2700,-3216,1088,14724,7156,5676,13576
0,-1216,-8328,15284,9296,1696,13992,6976,14136,4972,8228,-14660,2728,-3172,912,14728,7184,5588,14076
0,-1180,-8852,14772,9368,1276,14544,7056,14160,5028,8344,-14640,2652,-3212,796,14788,7248,5904,14260
0,-1360,-8144,14508,9116,1144,13852,7192,14124,4968,8292,-14652,2580,-3100,912,14940,7316,5692,13816
0,-1408,-7288,15236,10080,2040,14452,6992,14208,4876,8384,-14560,2508,-3464,1292,14736,6976,5604,13740
0,-1304,-9184,15884,8392,860,13956,7084,14112,5008,8364,-14592,2528,-3524,1528,14920,8072,5656,14332
0,-1360,-9020,14436,8900,1124,14424,6992,14168,4868,8424,-14628,2636,-2584,744,14656,6920,5460,13872
0,-1956,-8932,15188,9408,1628,14624,6868,14112,5020,8348,-14600,2612,-3532,936,14504,7444,5176,13636
0,-836,-8604,14836,8656,1820,14048,7108,14196,4836,8252,-14592,2700,-2680,940,14324,6620,5844,13936
0,-1688,-8524,13548,10248,2268,14528,7044,14136,4952,8424,-14668,2716,-3592,1004,14512,7144,5492,13508
0,-2032,-8884,15072,9452,1048,14836,7024,14136,4940,8400,-14584,2624,-3212,1372,14496,7216,5600,13960
0,-1844,-8904,14644,8824,856,14596,7272,14220,4824,8360,-14616,2692,-2936,1040,14536,6956,5568,13740
0,-2308,-8612,14364,9712,512,15084,7084,14152,5024,8436,-14476,2656,-3308,1400,14620,7412,5240,13752
0,-2964,-7852,14924,10060,768,13876,7184,14152,4884,8240,-14608,2524,-3148,1148,14472,7416,5556,13768
0,-2632,-8404,14684,9492,620,14876,7088,14228,4764,8320,-14540,2564,-3136,1284,14348,7248,5504,13836
0,-2868,-8276,14596,9748,524,14660,7040,14108,4860,8336,-14524,2736,-3408,1176,14584,7448,5592,13712
0,-2740,-8320,15048,8700,704,13848,7080,14172,4856,8292,-14524,2644,-3412,1200,14624,7580,5680,14108
0,-2716,-7728,14588,9228,604,14244,7020,14168,4880,8356,-14492,2656,-3088,1076,14480,7176,5392,13732
0,-2856,-8156,14648,9172,516,14272,7028,14188,4924,8436,-14472,2684,-3388,1128,14688,7496,5516,13780
0,-2984,-8448,14528,9096,748,14692,6996,14164,4960,8260,-14516,2696,-3364,1056,14428,7404,5616,13824
0,-3524,-7092,13372,10416,1292,13820,7020,14216,4780,8268,-14548,2748,-3192,864,14508,6888,5712,13920
1,-2988,-7852,14484,9936,708,14204,7068,14120,4872,8188,-14612,2744,-3528,1352,14524,7564,5548,14216
1,-2592,-9344,15708,9000,1116,14572,7040,14160,4964,8284,-14640,2736,-3112,1460,14504,7468,5456,13776
1,-2736,-9092,15132,9324,1296,14652,6984,14144,4876,8356,-14700,2660,-2760,1128,14576,7168,5368,13472
1,-2280,-8924,15516,8616,900,14296,6912,14176,5048,8260,-14596,2628,-3096,1708,14688,7760,5416,13720
1,-2168,-9244,15152,8900,1580,14204,7000,14164,4996,8300,-14624,2736,-3000,1200,14704,7372,5352,13880
1,-2460,-8528,13396,9772,1624,14132,7104,14180,4852,8372,-14632,2468,-3132,824,14476,7148,5536,13992
1,-2500,-9244,14860,9316,1208,14664,7020,14220,5000,8180,-14604,2504,-3324,1052,14772,7220,5588,13848
1,-2924,-9112,14800,9412,1792,14460,7164,14188,4992,8484,-14712,2644,-2932,848,14560,6900,5720,13936
1,-2664,-8428,14876,9180,1224,14408,7088,14196,5024,8296,-14712,2496,-3336,984,14788,7388,5660,13776
1,-2772,-8736,14996,9260,1048,14388,7224,14116,4972,8308,-14636,2508,-3308,872,14780,7240,5776,13716
1,-2708,-8500,15032,9084,992,14372,7196,14064,4900,8368,-14624,2568,-3232,952,14540,7128,5596,13768
1,-2968,-8256,14768,9400,852,14336,7200,14040,5052,8384,-14744,2624,-3372,920,14520,7184,5764,13712
1,-3064,-8336,14704,9400,1032,14584,7148,14064,4948,8400,-14592,2520,-3220,912,14556,7128,5616,13664
1,-3064,-8188,14764,9388,1032,14708,7116,14100,4884,8336,-14556,2604,-3264,864,14388,7144,5672,13792
1,-3028,-8464,14632,9596,1172,14700,7200,14136,4740,8468,-14436,2648,-3096,800,14496,6952,5768,13708
1,-2788,-8868,15020,9236,1212,14528,7140,14100,4920,8372,-14504,2684,-3320,696,14500,7080,5940,13764
1,-2416,-8640,15348,9056,1452,14324,7132,14276,4812,8468,-14560,2828,-3364,572,14520,7048,5800,13788
1,-2452,-8564,15312,9208,1340,14048,7156,14136,4788,8412,-14408,2632,-3252,824,14696,7148,5816,13888
1,-2640,-8340,14992,9300,1364,14092,7088,14208,4840,8348,-14456,2772,-3276,964,14592,7128,5736,14016
1,-2780,-8036,14584,9464,1072,14108,7068,14164,4760,8356,-14464,2692,-3184,908,14536,7160,5748,13916
1,-2660,-8232,14532,9212,900,13892,6888,14232,4796,8396,-14588,2752,-3292,1052,14856,7260,5668,13984
0,-2948,-8244,14344,9260,332,14288,6984,14208,4832,8392,-14600,2720,-3268,976,14784,7180,5620,13844
0,-3208,-7596,14456,9284,232,14348,7004,14204,4844,8272,-14612,2676,-3064,916,14684,7180,5580,13800
0,-3004,-7828,14816,9160,-132,14408,6980,14152,4968,8292,-14596,2584,-3232,1176,14516,7340,5752,13800
0,-3336,-7292,14292,9412,-228,14504,7112,14192,4812,8164,-14540,2728,-3272,1120,14628,7312,5476,13964
0,-3020,-7952,15344,9212,-172,14188,7008,14180,4888,8364,-14568,2696,-3336,1088,14512,7216,5660,13960
0,-2920,-7756,15164,9236,-284,14188,7056,14020,4968,8356,-14640,2612,-3040,1172,14676,7124,5820,13968
0,-2696,-7832,15228,9036,272,14204,6964,14140,4848,8292,-14580,2524,-2908,1224,14784,7188,5584,13960
0,-2760,-7724,14936,9372,696,14036,6992,14260,5104,8184,-14688,2596,-3484,1372,14892,7696,5264,13972
0,-2584,-8112,14744,9484,816,13992,7056,14132,4996,8320,-14716,2504,-2836,1328,14576,7076,5604,13996
0,-2216,-8352,14772,9180,600,14260,6972,14168,5040,8252,-14664,2604,-3164,1144,14624,7300,5644,13828
0,-2140,-8324,15132,9208,1084,14232,7132,14116,4948,8300,-14700,2376,-3160,1056,14660,7180,5600,14020
0,-1980,-8588,15252,9344,1192,14300,7092,14076,5084,8312,-14744,2516,-3168,876,14704,7036,5740,13876
0,-1948,-8844,15084,9280,968,14396,7136,14168,4968,8424,-14680,2604,-3240,972,14704,7040,5808,13932
0,-1672,-8668,15144,9100,1280,14428,7088,14132,4976,8316,-14704,2520,-3228,744,14780,7160,5776,13972
0,-1696,-8480,14916,9172,1440,14372,7020,14040,4976,8428,-14592,2556,-3212,840,14692,7144,5776,13792
0,-1632,-8204,14980,9404,1932,14124,7072,14144,4904,8276,-14704,2404,-3176,956,14636,7112,5708,13900
0,-1444,-8444,15044,9292,2264,14252,7040,14048,4904,8232,-14576,2604,-3292,916,14544,7160,5784,13872
0,-1380,-8968,15108,9348,2244,13944,7096,13996,5036,8360,-14616,2556,-3268,1016,14684,7236,5644,13912
0,-1384,-9228,15044,9452,2104,13968,7008,14144,4916,8284,-14636,2596,-3256,1060,14732,7120,5788,13744
0,-1212,-9380,14936,9464,1984,14460,7048,14052,5048,8252,-14576,2620,-3228,992,14744,7192,5808,13800
0,-1208,-9588,15004,9596,1904,14632,7108,14064,4744,8364,-14664,2516,-3300,940,14732,7124,5732,13900
0,-1172,-9004,16300,9544,1588,14596,7004,14184,4784,8284,-14540,2712,-3256,1056,14704,7100,5688,13988
0,-1024,-8776,16248,9380,1848,14952,7076,14248,4888,8332,-14576,2656,-3148,844,14812,7076,5852,14044
0,-920,-8960,15844,9140,1444,15460,7100,14204,4848,8368,-14568,2740,-3300,1028,14744,7248,5664,14016
0,-960,-8440,15704,9020,928,14708,7084,14240,4868,8488,-14612,2688,-3196,956,14640,7264,5804,14084
0,-1184,-7784,15992,9176,1268,14588,7088,14276,4804,8316,-14552,2596,-2920,1220,14524,6892,5384,13692
0,-1240,-6876,16304,8664,1252,14000,6960,14180,4804,8320,-14588,2476,-3048,1080,14612,7188,5328,13916
0,-1108,-8468,14888,8948,556,14048,7004,14180,4852,8316,-14444,2596,-3128,840,14400,7080,5924,13844
0,-1172,-7972,15276,9464,2172,14228,6960,14184,4928,8384,-14500,2704,-3048,908,14576,6968,5676,13812
0,-1228,-8268,15076,9488,1876,14124,7128,14168,4812,8376,-14648,2640,-3188,904,14760,7092,5664,13740
0,-1308,-9016,14656,9612,1408,14072,7068,14164,4920,8384,-14504,2716,-3228,688,14732,7080,5840,13960
0,-1232,-8964,15008,9728,1620,14232,7088,14236,4988,8448,-14612,2664,-3316,668,14652,7028,5932,13920
0,-1368,-9068,15164,9824,1840,14596,7084,14196,5100,8320,-14640,2664,-3340,728,14588,7104,5964,13944
0,-1336,-9060,15336,9948,1948,14388,7044,14140,4980,8316,-14576,2600,-3232,888,14652,7168,5808,14020
0,-1192,-8948,15432,9828,2036,14456,7096,14044,5032,8468,-14640,2520,-3144,1096,14768,7144,5756,13876
0,-1004,-8336,15596,9480,1680,14340,7128,14040,4944,8248,-14620,2640,-3200,1128,14668,7300,5592,13848
0,-956,-8312,15408,9308,1852,14152,7008,14008,4916,8216,-14628,2632,-3236,1044,14544,7256,5648,13904
0,-916,-8108,15708,9096,1920,14136,7048,14044,4860,8176,-14556,2604,-3160,1036,14668,7068,5676,13812
0,-816,-7952,15612,8992,1596,14140,6892,14040,5020,8204,-14572,2428,-3024,1040,14640,7000,5708,13736
0,-804,-8116,15360,8936,1304,14212,7024,14044,4880,8308,-14572,2508,-3096,896,14744,7120,5724,13820
0,-1052,-7992,15208,9248,1440,14144,7008,14088,4920,8284,-14548,2584,-3200,972,14672,7084,5728,13920
0,-1224,-8092,15320,9332,1228,14108,7040,14148,4968,8304,-14484,2636,-3184,1024,14624,7056,5784,13892
0,-1308,-8272,15240,9476,1368,14064,7136,14236,4948,8292,-14632,2800,-3188,956,14668,7020,5708,13952
0,-1308,-8428,15156,9500,1408,14084,7116,14176,4972,8376,-14608,2600,-3128,884,14676,7100,5864,13968
0,-1260,-8520,15092,9548,1368,14044,7160,14260,4848,8520,-14648,2792,-3076,824,14660,6976,5756,13932
0,-1200,-8496,15248,9556,1396,14224,6976,14352,4976,8448,-14540,2744,-3136,808,14572,7084,5764,13928
0,-932,-8760,15312,9460,1976,14000,7100,14220,4864,8392,-14604,2620,-3136,676,14748,7000,5920,13976
0,-928,-8580,15408,9344,1928,13988,7060,14324,4804,8368,-14540,2708,-3080,720,14604,7096,5812,14024
0,-848,-8956,15520,9148,1716,13972,7080,14228,4812,8256,-14528,2696,-3160,748,14708,7076,5732,13864
0,-860,-8524,15512,9368,1924,14208,7108,14160,4848,8344,-14624,2556,-3128,772,14496,7104,5820,13864
0,-972,-8368,15676,9400,2000,14108,7024,14076,4812,8284,-14556,2524,-3112,792,14512,7072,5884,13924
0,-804,-8492,15460,9372,1820,14124,7020,14116,4960,8252,-14548,2632,-3140,888,14516,7056,5848,13868
0,-796,-8316,15576,9276,2032,14140,7004,14096,4824,8372,-14632,2532,-3128,824,14684,6936,5728,13712
0,-728,-8844,15692,9272,1804,14352,7024,14124,5128,8304,-14568,2644,-3068,824,14584,6944,5808,13876
0,-900,-8620,15548,9288,1600,14400,7036,14180,5064,8284,-14520,2520,-3152,780,14660,7056,5864,13904
0,-988,-8572,15648,9316,1676,14300,7044,14148,4856,8300,-14728,2628,-3184,748,14632,7008,5908,14020
0,-1224,-8360,15524,9224,1272,14336,7020,14108,4992,8356,-14616,2692,-3284,756,14600,7136,5824,13848
0,-1372,-8192,15460,9252,760,14232,7072,14128,4968,8284,-14580,2604,-3132,824,14596,7208,5788,13924
0,-1592,-7836,15272,9140,648,14164,7036,14048,4920,8220,-14524,2668,-3200,1000,14660,7068,5864,13948
0,-1652,-8024,15328,9148,312,14424,6952,14088,4844,8360,-14540,2620,-3072,956,14604,7136,5736,13920
0,-1856,-7580,15244,9048,-392,14936,6928,14144,5008,8260,-14564,2672,-3164,800,14636,7216,5716,13820
